55893275712358538321069568557836140544,55893275713596478360354948832735264767,205847,BorderLink Broadband Limited
55893280688877496248298273652315521024,55893280847333821276826948839403421695,200748,EPT Grand-Orly Seine Bievre
55893300971287099899968697599566807040,55893301605112400014083398347918409727,204754,SysActive B.V.
55893316183094302638721515560005271552,55893316816919602752836216308356874239,9009,M247 Europe SRL
55893321253696703551639121546818093056,55893321887522003665753822295169695743,210198,Christoph Merker
55893326879215398480785352790560997376,55893326879216607406604967419735703551,52007,LLC AdRiver
55893326879291560807421074428567486464,55893326879292769733240689057742192639,41740,"Joint-stock company ""Internet Exchange ""MSK-IX"
55893326879321783952911440157935140864,55893326879322992878731054787109847039,43832,"Join-stock company ""Internet Exchange""MSK-IX"""
55893326879329037507829127932983377920,55893326879330246433648742562158084095,45029,"Join-stock company ""Internet Exchange""MSK-IX"""
55893326879349589246762576628953382912,55893326879350798172582191258128089087,43832,"Join-stock company ""Internet Exchange""MSK-IX"""
55893326879366514208237181437399269376,55893326879367723134056796066573975551,62379,FREEWAY LLC
55893326879559942339375522105352257536,55893326879561151265195136734526963711,44597,"Joint-stock company ""Internet Exchange ""MSK-IX"
55893326879580494078308970801322262528,55893326879581703004128585430496968703,47445,"Join-stock company ""Internet Exchange""MSK-IX"""
55893326879601045817242419497292267520,55893326879602254743062034126466973695,45018,"Joint-stock company ""Internet Exchange ""MSK-IX"
55893326879615552927077795047388741632,55893326879616761852897409676563447807,41740,"Joint-stock company ""Internet Exchange ""MSK-IX"
55893326915440860665537716010631561216,55893326915442069591357330639806267391,60834,Individual Entrepreneur Romanova Svetlana Alexandrovna
55893336465503906290391939507256557568,55893337099329206404506640255608160255,51722,PIXOOF TEKNOLOJI ANONIM SIRKETI
55893346606708708116227151480882200576,55893347240534008230341852229233803263,49890,"ABLE agency, s.r.o."
55893356747913509942062363454507843584,55893357381738810056177064202859446271,51105,Stackscale S.L.
55893361818515910854979969441320665088,55893361897744073369244307034864615423,206551,Thomas Butter
55893366889118311767897575428133486592,55893367522943611882012276176485089279,212961,Jungheinrich AG
55893387171527915419567999375384772608,55893387805353215533682700123736375295,13739,"Datacenter IP, LLC"
55893397312732717245403211349010415616,55893397946558017359517912097362018303,51184,Fonira Telekom GmbH
55893402383335118158320817335823237120,55893403017160418272435518084174839807,209716,Andreas Economides trading as Ecotech Engineering
55893422665744721809991241283074523136,55893423299570021924105942031426125823,209828,Genc BT Bilisim Teknolojileri Limited Sirketi
55893432865850807419090415906734473216,55893432865852016344910030535909179391,205321,itk communications GmbH
55893432882967988099013950391399219200,55893432882969197024833565020573925375,205321,itk communications GmbH
55893448018756726374579271217138630656,55893448652582026488693971965490233343,202452,Flow Swiss AG
55893463230563929113332089177577095168,55893463864389229227446789925928697855,204751,MobielWerkt B.V.
55893468301166330026249695164389916672,55893468459622655054778370351477817343,39622,ZERGRUSH SRL
55893468776535305111835720725653618688,55893468934991630140364395912741519359,64398,NXTSERVERS SRL
55893483512973532765002513124828381184,55893484146798832879117213873179983871,16019,Vodafone Czech Republic a.s.
55893488583575933677920119111641202688,55893488662804096192184456705185153023,202090,Aktivnie Tehnologii LLC
55893488742032258706448794298729103360,55893488821260421220713131892273053695,6697,Republican Unitary Telecommunication Enterprise Beltelecom
55893498724780735503755331085266845696,55893498804008898018019668678810796031,202441,mts D.O.O
55893503795383136416672937072079667200,55893503795384345342492551701254373375,16509,"Amazon.com, Inc."
55893519007190339155425755032518131712,55893519641015639269540455780869734399,206262,TelKos L.L.C
55893524157020902582607698612874903552,55893524236249065096872036206418853887,204731,FIBRENEST LIMITED
55893539289599942807096178979769417728,55893539923425242921210879728121020415,48438,Corbina Telecom Llc.
55893549430804744632931390953395060736,55893550064630044747046091701746663423,198352,Espresso Gridpoint BV
55893559572009546458766602927020703744,55893559651237708973030940520564654079,62188,Domeincloud B.V.
55893569713214348284601814900646346752,55893570347039648398716515648997949439,61075,Rocket NG GmbH
55893579854419150110437026874271989760,55893579933647312624701364467815940095,34872,Sarah Rossius trading as Servperso Systems
55893579933666655437815198534611238912,55893579933666688494380578622127734783,34872,Sarah Rossius trading as Servperso Systems
55893579933685998250929032601406537728,55893579933705341064042866668201836543,213748,Minh Nguyen
55893579933705341064042866668201836544,55893579933724683877156700734997135359,213920,FONSECA ALVES TECNOLOGIA LTDA
55893579933744026690270534801792434176,55893579933763369503384368868587732991,34872,Sarah Rossius trading as Servperso Systems
55893579933782712316498202935383031808,55893579933802055129612037002178330623,213738,HOSTEG HOSPEDAGEM E SERVIDORES LTDA
55893579933802055129612037002178330624,55893579933802121242742797177211322367,209861,Christoffer Aasum Unes
55893579933804472981251266260527742976,55893579933806890832890495518877155327,209861,Christoffer Aasum Unes
55893579933840740755839705135768928256,55893579933860083568953539202564227071,209466,Drovia Computacao em Nuvem Ltda
55893579933860083568953539202564227072,55893579933879426382067373269359525887,215599,Zkillu SAS
55893579933898769195181207336154824704,55893579933918112008295041402950123519,212196,Daniel Piekacz
55893579933956797634522709536540721152,55893579933976140447636543603336019967,213154,David Costantino
55893579933995483260750377670131318784,55893579934014826073864211736926617599,213690,AW SOLUCOES DIGITAIS LTDA
55893579934034168886978045803721916416,55893579934053511700091879870517215231,211448,WEBCONEX SAS
55893579934072854513205713937312514048,55893579934075272364844943195661926399,213660,Elisa Murphy
55893579934092197326319548004107812864,55893579934095824103778391891631931391,211364,Henning Surmeier
55893579934107913361974538183378993152,55893579934109122287794152812553699327,211364,Henning Surmeier
55893579934111540139433382070903111680,55893579934130882952547216137698410495,213638,Damien LERICHE
55893579934139345433284518541921353728,55893579934140554359104133171096059903,213615,"ON DIVERSITY CLOUD EUROPE, S.L."
55893579934144181136562977058620178432,55893579934145390062382591687794884607,213615,"ON DIVERSITY CLOUD EUROPE, S.L."
55893579934188911391888718338084306944,55893579934191329243527947596433719295,39792,Nicolas CHEVRIER
55893579934208254205002552404879605760,55893579934210672056641781663229018111,213560,Francois Dickey
55893579934230014869755615730024316928,55893579934231223795575230359199023103,213550,Jon Radel
55893579934232432721394844988373729280,55893579934233641647214459617548435455,213550,Jon Radel
55893579934266282644344054605265502208,55893579934285625457457888672060801023,200063,Tanguy DELMER
55893579934304968270571722738856099840,55893579934324311083685556805651398655,210890,ROKR Services BV
55893579934324311083685556805651398656,55893579934343653896799390872446697471,213517,Association Solidheberg
55893579934343653896799390872446697472,55893579934344862822619005501621403647,213485,Damiano Scrigni
55893579934362996709913224939241996288,55893579934382339523027059006037295103,210821,Creasa VOF
55893579934382339523027059006037295104,55893579934401682336140893072832593919,213449,Jann-Ole Wagenaar
55893579934401682336140893072832593920,55893579934421025149254727139627892735,207149,Julien Sansonnens
55893579934421025149254727139627892736,55893579934440367962368561206423191551,213344,FLAME HOST BRASIL LTDA
55893579934440367962368561206423191552,55893579934441576888188175835597897727,212871,SouverIT UG
55893579934443994739827405093947310080,55893579934445203665647019723122016255,212871,SouverIT UG
55893579934457292923843166014869078016,55893579934459710775482395273218490367,212871,SouverIT UG
55893579934479053588596229340013789184,55893579934480262514415843969188495359,212625,Clement Dubreuil
55893579934498396401710063406809088000,55893579934517739214823897473604386815,212510,Ludovic Ortega
55893579934556424841051565607194984448,55893579934575767654165399673990283263,212424,ASSOCIATION DES RESEAUX DE CENTRALESUPELEC
55893579934575767654165399673990283264,55893579934595110467279233740785582079,204210,Zeus Packaging Limited
55893579934633796093506901874376179712,55893579934653138906620735941171478527,57043,HOSTKEY B.V.
55893579934653138906620735941171478528,55893579934654347832440350570346184703,213292,Arnold Okkel
55893579934749852972189906275147972608,55893579934769195785303740341943271423,210554,Meteor Cloud LTDA
55893579934769195785303740341943271424,55893579934788538598417574408738570239,201670,S.C. INFOTECH-GRUP S.R.L.
55893579934788538598417574408738570240,55893579934807881411531408475533869055,210349,Lurot Alexis
55893579934827224224645242542329167872,55893579934846567037759076609124466687,207036,Ariel Antigua
55893579934885252663986744742715064320,55893579934886461589806359371889770495,45049,Mohamed El Bouddunti
55893579934904595477100578809510363136,55893579934923938290214412876305661951,31396,Juliane Holzt
55893579934923938290214412876305661952,55893579934943281103328246943100960767,212238,Datacamp Limited
55893579934962623916442081009896259584,55893579934981966729555915076691558399,209355,Danny Snel Trading As Blademind
55893579934981966729555915076691558400,55893579934983175655375529705866264575,203731,Blazehosting LTDA
55893579935020652355783583210282156032,55893579935039995168897417277077454847,209542,kevin gannon
55893579935059337982011251343872753664,55893579935078680795125085410668052479,207860,Via Web Net Telecom LTDA
55893579935117366421352753544258650112,55893579935136709234466587611053948927,205211,Tilen Barbiric
55893579935177812712333485002993958912,55893579935179021638153099632168665087,212653,NETFY SARL
55893579935194737673808089811439845376,55893579935195946599627704440614551551,207635,Matteo Zannini
55893579935272108926263426078621040640,55893579935273317852083040707795746815,207099,Rickard Andrinsson
55893579935330137365604928279006937088,55893579935331346291424542908181643263,209300,Wende Tan
55893579935331346291424542908181643264,55893579935332555217244157537356349439,24239,TWD2 Education and Research Network
55893579935388165804946430479392833536,55893579935407508618060264546188132351,207449,LEBREUILLY Jeremy trading as Hostinity
55893579935412344321338723062886957056,55893579935413553247158337692061663231,213015,Daniel Neri
55893579935426851431174098612983431168,55893579935446194244287932679778729983,210466,Andreas Bofjall
55893579935446194244287932679778729984,55893579935465537057401766746574028799,206971,Matheus Henrique
55893579935465537057401766746574028800,55893579935484879870515600813369327615,204268,Christian Hoene
55893579935484879870515600813369327616,55893579935504222683629434880164626431,212832,Association REPTIGO
55893579935504222683629434880164626432,55893579935523565496743268946959925247,210356,KAUA REIS DA SILVA trading as BattleHost
55893579935562251122970937080550522880,55893579935564668974610166338899935231,210915,Dominik Pastorek
55893579935581593936084771147345821696,55893579935600936749198605214141120511,207306,Everia Oy
55893579935621488488132053910111125504,55893579935622697413951668539285831679,202532,Mbytechnology Limited
55893579935678308001653941481322315776,55893579935697650814767775548117614591,209297,NICHI YOROZUYA LTD
55893579935755679254109277748503511040,55893579935775022067223111815298809855,34872,Sarah Rossius trading as Servperso Systems
55893579935794364880336945882094108672,55893579935797991657795789769618227199,214379,South Park Networks LLC
55893579935799200583615404398792933376,55893579935800409509435019027967639551,214379,South Park Networks LLC
55893579935833050506564614015684706304,55893579935852393319678448082480005119,215230,DEVGEEKS S.R.L.
55893579935871736132792282149275303936,55893579935872945058611896778450010111,34872,Sarah Rossius trading as Servperso Systems
55893579935910421759019950282865901568,55893579935929764572133784349661200383,214549,Christian Ruzza
55893579935968450198361452483251798016,55893579935987793011475286550047096831,207301,Roman Sartov
55893579936025269711883340054462988288,55893579936026478637702954683637694463,207268,STRATEGIC EXPLORATIONS LTD
55893579936026478637702954683637694464,55893579936030105415161798571161812991,205013,SHIH-CHIEH YU
55893579936084507077044456884023590912,55893579936103849890158290950818889727,203674,ADDVEO SAS
55893579936161878329499793151204786176,55893579936163087255319407780379492351,202858,P.H.U. INTER-KOM PRZEMYSLAW CYRANIK
55893579936258592395068963485181280256,55893579936277935208182797551976579071,208210,Servperso Systems Corp
55893579936297278021296631618771877888,55893579936316620834410465685567176703,208674,EI OTTMANN--FLORENTIN ANICET
55893579936374649273751967885953073152,55893579936393992086865801952748371967,202476,Nathael STALDER
55893579936413334899979636019543670784,55893579936432677713093470086338969599,50124,EASIO-COM SASU
55893579936452020526207304153134268416,55893579936471363339321138219929567231,202076,57North Hacklab Ltd
55893579936510048965548806353520164864,55893579936511257891368420982694871039,200202,Fuze III SARL
55893579936626105844231810754291957760,55893579936645448657345644821087256575,213219,SKALA NETWORKS LLC
55893579936684134283573312954677854208,55893579936703477096687147021473153023,199258,Antoine Delaporte
55893579936819533975370151422244945920,55893579936838876788483985489040244735,211907,Benedikt Daniel Brenner
55893579936896905227825487689426141184,55893579936916248040939321756221439999,208460,Alexander Beck
55893579936935590854053155823016738816,55893579936954933667166989889812037631,47757,KORP YAZILIM VE BILGI TEKNOLOJILERI LTD. STI.
55893579936954933667166989889812037632,55893579936974276480280823956607336447,213023,Marco Tiggelaar trading as Key4ce
55893579937032304919622326156993232896,55893579937051647732736160223788531711,198825,VERYCLOUD SAS
55893579937148361798305330557765025792,55893579937167704611419164624560324607,215932,David Hyrule
55893579937264418676988334958536818688,55893579937265627602807949587711524863,215637,Melchior de Roquefeuil
55893579937303104303216003092127416320,55893579937315193561412149383874478079,215527,Xero Networks LTD
55893579937399818368785173426103910400,55893579937419161181899007492899209215,215189,ELYSIUM SECURITY SAS
55893579937419161181899007492899209216,55893579937438503995012841559694508031,215097,SYSTEM DYNAMICS SARL
55893579937535218060582011893671002112,55893579937536426986401626522845708287,214542,Gino Ben Salah
55893579937555769799515460589641007104,55893579937559396576974304477165125631,214508,Manu Braibant
55893579937560605502793919106339831808,55893579937563023354433148364689244159,214508,Manu Braibant
55893579937572694760990065398086893568,55893579937573903686809680027261599743,214508,Manu Braibant
55893579937593246499923514094056898560,55893579937612589313037348160852197375,216301,Thibaut MASSY
55893579937631932126151182227647496192,55893579937651274939265016294442795007,214279,DASABO OU
55893579937689960565492684428033392640,55893579937709303378606518494828691455,214139,Private.coffee- Verein zur Forderung von Privatsphare und digitaler Souveranita
55893579937728646191720352561623990272,55893579937747989004834186628419289087,214043,Christian Barba trading as Cloudfira
55893579937786674631061854762009886720,55893579937806017444175688828805185535,213791,Marco Rossi trading as XeniaHosting
55893579937806017444175688828805185536,55893579937825360257289522895600484351,198831,GENIUSWEER SAS
55893580013494445158608392198809452544,55893580014113415178251082336259014655,206499,LOCIX LIMITED
55893580015660840227357807679882919936,55893580015970325237179152748607700991,204625,"Hilko Boecker trading as ""Boecker Elektronik"""
55893580015971534162998767377782407168,55893580015978787717916455152830644223,208753,Marco d'Angelo
55893580017749864043651886893775192064,55893580017788549669879555027365789695,213190,Staclar Carrier Ltd.
55893589995623951936272238847897632768,55893590154080276964800914034985533439,137409,GSL Networks Pty LTD
55893620419240775265417104027123974144,55893620419241984191236718656298680319,42831,UK Dedicated Servers Limited
55893621053062448602072960887951458304,55893621053063657527892575517126164479,202602,Greencloud LLC
55893630560443159239613086742400204800,55893631194268459353727787490751807487,210373,IrpenComunikaciaService LLC
55893645777202122135507425802435166208,55893645782153882292648946902031663103,48096,Enterprise Cloud Ltd.
55893650842852762891283510689651490816,55893651001309087919812185876739391487,202448,MVPS LTD
55893666054659965630036328650089955328,55893666688485265744151029398441558015,204741,AIRSAT COMUNICACIONES S.L.
55893676195864767455871540623715598336,55893676275092929970135878217259548671,39647,Enreach Netherlands B.V.
55893696478274371107541964570966884352,55893697112099671221656665319318487039,205344,Unixo SARL
55893721831286375672129994505030991872,55893721910514538186394332098574942207,207733,Iway AG
55893731972491177497965206478656634880,55893732606316477612079907227008237567,51333,Arcolink Telecomunicazioni S.r.l.
55893737043093578410882812465469456384,55893737122321740925147150059013406719,209846,SWP Stadtwerke Pforzheim GmbH & Co. KG
55893737122321740925147150059013406720,55893737201549903439411487652557357055,39257,Interactive Network Communications GmbH
55893767466740624885518043374063452160,55893767466741833811337658003238158335,201789,NETOPS B.V.
55893767466816787212153765012069941248,55893767466817996137973379641244647423,207604,United Internet Ltd.
55893767545936146402652785979890335744,55893767545937355328472400609065041919,61295,NETOPS LTD.
55893772537310384801306054373159206912,55893773171135684915420755121510809599,61998,SzerverPlex.hu KFT.
55893787749117587540058872333597671424,55893788382942887654173573081949274111,57866,Fusix Networks B.V.
55893792819719988452976478320410492928,55893793453545288567091179068762095615,202438,Encevo S.A
55893808031527191191729296280848957440,55893808110755353705993633874392907775,30788,Seven Digital Network Services LLC
55893808110755353705993633874392907776,55893808189983516220257971467936858111,46844,Sharktech
55893808427668003763050984248568709120,55893808506896166277315321842112659455,30788,Seven Digital Network Services LLC
55893808586124328791579659435656609792,55893808665352491305843997029200560127,30788,Seven Digital Network Services LLC
55893833384539195756317326214913064960,55893834018364495870432026963264667647,59787,"WebSP - Comercio e Prestacao de Servicos Informaticos, Lda"
55893838455141596669234932201725886464,55893839088966896783349632950077489151,204924,EWERK DIGITAL GmbH
55893848596346398495070144175351529472,55893848675574561009334481768895479807,207242,"NOEL, s.r.o."
55893858737551200320905356148977172480,55893858816779362835169693742521122815,8473,Bahnhof AB
55893863808153601233822962135789993984,55893864441978901347937662884141596671,44489,"STARNET, s.r.o."
55893873949358403059658174109415636992,55893874583183703173772874857767239679,202419,Inflexum Services B.V.
55893879019960803972575780096228458496,55893879099188966486840117689772408831,49798,BBX s.r.o.
55893889161165605798410992069854101504,55893889161166814724230606699028807679,25446,"JSC ""ER-Telecom Holding"""
55893904372972808537163810030292566016,55893905006798108651278510778644168703,50489,Ori Industries 1 Limited
55893914514177610362999022003918209024,55893915148002910477113722752269811711,41369,Valtti Kumppanit Oy
55893924655382412188834233977543852032,55893924734610574703098571571087802367,197898,Integrated Digital Services Ltd
55893934796587214014669445951169495040,55893935430412514128784146699521097727,202424,Regio Energie Solothurn
55893950008394416753422263911607959552,55893950642219716867536964659959562239,398465,"Rackdog, LLC"
55893955078996817666339869898420781056,55893955078999235517979099156770193407,202315,Arcus IT Managed Services B.V.
55893960149599218579257475885233602560,55893960783424518693372176633585205247,30931,IG Index Ltd.
55893975361406421318010293845672067072,55893975995231721432124994594023669759,202414,Communications and Information Technology Regulatory Authority
55893985502611223143845505819297710080,55893986136436523257960206567649312767,42598,Merk Solutions sp z o.o.
55893990573213624056763111806110531584,55893990731669949085291786993198432255,34915,METROPOLITAN SERVICES SRL
55893995643816024969680717792923353088,55893996277641325083795418541274955775,202373,Stadtwerke Rostock AG
55894000714418425882598323779736174592,55894000714425679437516011554784411647,212313,Internet Wireless System SARL
55894005785020826795515929766548996096,55894006418846126909630630514900598783,48571,efectRO SRL
55894015926225628621351141740174639104,55894016560050928735465842488526241791,209620,Dr. Michaelis Consult GmbH
55894020996828029534268747726987460608,55894021076056192048533085320531410943,205206,Netsite A/S
55894036208635232273021565687425925120,55894036842460532387136266435777527807,42307,Sveriges Meteorologiska och Hydrologiska Institut
55894041279237633185939171674238746624,55894041358465795700203509267782696959,51873,Arcade Solutions AG
55894071702852038663444807595115675648,55894071702987438355241646062682767359,197113,MAGDALENA ZANETA MARCZUK trading as LCS SYSTEMY TELEINFORMATYCZNE
55894081844056840489280019568741318656,55894082477882140603394720317092921343,205002,"CUBESOL, s.r.o."
55894097055864043228032837529179783168,55894097055865252153852452158354489343,47907,Elm Company PJS
55894097055865252153852452158354489344,55894097055868878931311296045878607871,49474,Elm Company PJS
55894097055868878931311296045878607872,55894097055870087857130910675053314047,208140,Elm Company PJS
55894102126466444140950443515992604672,55894102760291744255065144264344207359,20612,SwissIX Internet Exchange
55894107197068845053868049502805426176,55894107276297007568132387096349376511,30781,Free Pro SAS
55894107276297007568132387096349376512,55894107355525170082396724689893326847,209527,DYNAMIX NETWORK SARL
55894117338273646879703261476431069184,55894117972098946993817962224782671871,48390,Lucas Dousse
55894122408876047792620867463243890688,55894123042701347906735568211595493375,202283,Rechenzentrum der Finanzverwaltung NRW
55894147761888052357208897397307998208,55894148395713352471323598145659600895,43341,MDlink online service center GmbH
55894173114900056921796927331372105728,55894173748725357035911628079723708415,12389,PJSC Rostelecom
55894193397309660573467351278623391744,55894194031134960687582052026974994431,210226,Windcloud 4.0 GmbH
55894198467912061486384957265436213248,55894199101737361600499658013787815935,8823,Rockenstein AG
55894203538514462399302563252249034752,55894204172339762513417264000600637439,41765,IPGarde SAS
55894208609116863312220169239061856256,55894208688345025826484506832605806591,50263,A-Systems Sp. z o.o.
55894228891526466963890593186313142272,55894228970754629478154930779857092607,198113,"VODOTIKA, a.s."
55894254244538471528478623120377249792,55894254561451121585535973494553051135,205183,Neue Bank AG
55894264385743273354313835094002892800,55894264385744482280133449723177598975,211000,"""DoorHan - Torgovyj Dom"" LLC"
55894269456345674267231441080815714304,55894270090170974381346141829167316991,400522,rootcloud LLC
55894274526948075180149047067628535808,55894274606176237694413384661172486143,215975,Cloud Acropolis UAB
55894279597550476093066653054441357312,55894280231375776207181353802792959999,203020,HostRoyale Technologies Pvt Ltd
55894290293352415518752228182874652672,55894290372580578033016565776418603007,209877,petaFuel GmbH
55894294809357678831819471014879821824,55894295443182978945934171763231424511,35684,SHC Netzwerktechnik GmbH
55894299879960079744737077001692643328,55894300513785379858851777750044246015,400522,rootcloud LLC
55894305267500518156923940575350095872,55894305267501727082743555204524802047,202365,Omer GOLGELI
55894320162369683396407500948943929344,55894320796194983510522201697295532031,60943,FIBERLAND SRLS
55894325232972084309325106935756750848,55894325866797384423439807684108353535,50467,Beskid Media Sp. z o.o.
55894330303574485222242712922569572352,55894330382802647736507050516113522687,216154,CLODO CLOUD SERVICE CO. L.L.C
55894335374176886135160318909382393856,55894336008002186249275019657733996543,50779,Societe Mediterraneenne d'Etudes et d'Informatique SA
55894350585984088873913136869820858368,55894351219809388988027837618172461055,31370,"OOO ""Gruppa MosLine"""
55894355656586489786830742856633679872,55894355735814652301095080450177630207,208033,Kliksafe B.V.
55894365797791291612665954830259322880,55894366431616591726780655578610925567,215686,Edelskjold Holding ApS
55894370868393692525583560817072144384,55894371502218992639698261565423747071,42675,Obehosting AB
55894375943947853595642687903481462784,55894375943950271447281917161830875135,208626,ServTech LTD
55894375948899613752784209003077959680,55894375948902031604423438261427372031,216475,NKtelecom INC
55894375953851373909925730102674456576,55894375953852582835745344731849162751,216475,NKtelecom INC
55894401306873049881070677070136213504,55894401306874258806890291699310919679,207063,"Kentik Technologies, Inc."
55894401366593985370033358300621307904,55894401366595194295852972929796014079,207063,"Kentik Technologies, Inc."
55894431715622503480594832658826002432,55894432349447803594709533407177605119,200629,CLOUDIO A/S
55894436786224904393512438645638823936,55894436786244247206626272712434122751,51095,"EdgeUno, Inc."
55894446927429706219347650619264466944,55894447561255006333462351367616069631,33962,Citytelecom LLC
55894451998032107132265256606077288448,55894452631857407246379957354428891135,42136,DVTK LLC
55894457544003483130768888154153811968,55894457702459808159297563341241712639,204690,PLAYMAX s.r.o.
55894482421646512609770892526954217472,55894483055471812723885593275305820159,62275,NHM - S.R.L.
55894487492248913522688498513767038976,55894487729933401065481511294398889983,198985,AQUILENET
55894487729933401065481511294398889984,55894487809161563579745848887942840319,211882,AQUILENET
55894487809161563579745848887942840320,55894487809162772505565463517117546495,198985,AQUILENET
55894487809162772505565463517117546496,55894487809163981431385078146292252671,208529,Zidane Bouabsa
55894487809163981431385078146292252672,55894487809165190357204692775466958847,198985,AQUILENET
55894487809165190357204692775466958848,55894487809166399283024307404641665023,215486,Matthieu Valleton
55894487809166399283024307404641665024,55894487809180906392859682954738139135,198985,AQUILENET
55894487809180906392859682954738139136,55894487809182115318679297583912845311,199327,Gregoire Compagnon
55894487809182115318679297583912845312,55894487809199040280153902392358731775,198985,AQUILENET
55894487809199040280153902392358731776,55894487809200249205973517021533437951,199327,Gregoire Compagnon
55894487809200249205973517021533437952,55894488126074213636803199262118641663,198985,AQUILENET
55894492562851314435606104500579860480,55894492642079476949870442094123810815,30150,Exegy Incorporated
55894512845260918087276528447831146496,55894513479086218201391229196182749183,200497,WAVECOM SRL
55894517915863319000194134434643968000,55894518549688619114308835182995570687,15623,Cyberlink AG
55894548339477724477699770355520897024,55894548973303024591814471103872499711,197036,Destiny France Entreprises SAS
55894553410080125390617376342333718528,55894553489308287904881713935877668863,216107,Noah van der Aa trading as Frumentum Media
55894553489308287904881713935877668864,55894553568536450419146051529421619199,26042,"FiberState, LLC"
55894553568536450419146051529421619200,55894553647764612933410389122965569535,60326,0xDEADBEEF LTD
55894573692489729042287800289585004544,55894573771717891556552137883128954879,51778,Pronetic GmbH
55894578763092129955205406276397826048,55894579396917430069320107024749428735,209936,Databalance Services B.V.
55894593974899332693958224236836290560,55894594608724632808072924985187893247,202701,Michael Kloos
55894599045501733606875830223649112064,55894599600098871206726193378456764415,59848,"LLC ""LURE IT"""
55894599600098871206726193378456764416,55894599679327033720990530972000714751,59639,"LLC ""LURE IT"""
55894614257308936345628648184087576576,55894614891134236459743348932439179263,197667,Telekom System sp.z o.o.
55894624398513738171463860157713219584,55894625032339038285578560906064822271,197036,Destiny France Entreprises SAS
55894634539718539997299072131338862592,55894635173543840111413772879690465279,200409,Tecnodata Trentina Srl
55894649751525742736051890091777327104,55894649830753905250316227685321277439,204983,Cyberfusion B.V.
55894675104537747300639920025841434624,55894675738363047414754620774193037311,203020,HostRoyale Technologies Pvt Ltd
55894680175140148213557526012654256128,55894680254368310727821863606198206463,204659,Antares-NetlogiX Netzwerkberatung GmbH
55894685245742549126475131999467077632,55894685245743758052294746628641783807,5091,"Stripe, Inc."
55894695386947350952310343973092720640,55894696020772651066425044721444323327,949,xTom
55894700457549751865227949959905542144,55894701091375051979342650708257144831,34191,DATAGROUP Operations GmbH
55894710598754553691063161933531185152,55894710677982716205327499527075135487,206805,"LLC ""T1Cloud"""
55894725810561756429815979893969649664,55894726444387056543930680642321252351,50819,Cloud Vault SRL
55894730881164157342733585880782471168,55894730960392319856997923474326421503,212881,Jehovan Todistajat
55894746092971360081486403841220935680,55894746726796660195601104589572538367,206356,Freifunk Essen e.V.
55894751163573760994404009828033757184,55894751163574969920223624457208463359,205265,Kadfire Limited
55894751168525521151545530927630254080,55894751168526730077365145556804960255,206976,Kadfire Limited
55894756234176161907321615814846578688,55894756234177370833141230444021284863,51765,Oy Crea Nova Hosting Solution Ltd
55894761304778562820239221801659400192,55894761621691212877296572175835201535,204706,Kolesa LLP
55894766375380963733156827788472221696,55894766533837288761685502975560122367,200342,24x7 Hosting B.V.
55894786657790567384827251735723507712,55894787291615867498941952484075110399,42864,Giganet Internet Szolgaltato Kft
55894801869598979049399684325336678400,55894801869600187975219298954511384575,211883,LLC TRILAN
55894822780880913732223673292168364032,55894822785832673889365194391764860927,204702,Deutsche Windtechnik Service GmbH & Co. KG
55894837363814576514003311603851722752,55894837680727226571060661978027524095,200319,Global Kvant Services GmbH
55894842434416977426920917590664544256,55894843068242277541035618339016146943,328543,Sun Network Company Limited
55894852575621779252756129564290187264,55894853209447079366870830312641789951,44547,NETUNDWEB TELEKOMUNIKASYON TICARET LIMITED SIRKETI
55894857646224180165673735551103008768,55894858280049480279788436299454611455,39238,OKB PROGRESS LLC
55894863350648254415247198398743314432,55894863350649463341066813027918020607,205381,Mitues Global Teknolojiler Ltd. Sti.
55894863350649463341066813027918020608,55894863350651881192706042286267432959,200334,Alptekin Sunnetci
55894867787428981991508947524728651776,55894867866657144505773285118272602111,12462,Evolutio Cloud Enabler S.A. Unipersonal
55894877928633783817344159498354294784,55894878007861946331608497091898245119,214602,FIRST SERVER LIMITED
55894878087090108845872834685442195456,55894878166318271360137172278986145791,209183,AkhaliNet LLC
55894878483230921417194522653161947136,55894878562459083931458860246705897471,35196,FIRST SERVER LIMITED
55894882999236184730261765485167116288,55894883078464347244526103078711066623,210752,Global Legal Entity Identifier Foundation
55894883474605159815847791046430818304,55894883553833322330112128639974768639,213758,Global Legal Entity Identifier Foundation
55894903281645788381932189432418402304,55894903915471088496046890180770004991,210321,Operadors Quilometre Zero S.L.
55894908352248189294849795419231223808,55894908986073489408964496167582826495,200374,Schwarzwaelder Bote Mediengesellschaft mbH
55894918493452991120685007392856866816,55894919127278291234799708141208469503,28716,Retelit Digital Services S.p.A.
55894923564055392033602613379669688320,55894924197880692147717314128021291007,212876,Pardubicky Kraj
55894928634657792946520219366482509824,55894928951570443003577569740658311167,210214,PATRIZIA AG
55894959058272198424025855287359438848,55894959692097498538140556035711041535,6079,RCN
55894969199477000249861067260985081856,55894969199478209175680681890159788031,200076,Klapka Gyorgy Lakasfenntarto Szovetkezet
55895014834898608466119521142300475392,55895015468723908580234221890652078079,43541,VSHosting s.r.o.
55895045258513013943625157063177404416,55895045892338314057739857811529007103,200490,Felix Annen
55895070611525018508213186997241511936,55895070611526227434032801626416218111,57342,NetzNutz GmbH
